signal_date,date,p_cyclical,w_cyclical,w_defensive,cyclical_next,defensive_next,strategy_gross,converged,used_fallback,mean_gap_fit,warning_count,turnover,strategy_0bps,strategy_25bps,strategy_50bps,strategy_75bps
2016-12-31,2017-01-31,1.3089007827096727e-09,0.0,1.0,-0.020999999999999998,-0.00785,-0.00785,True,False,0.14495813475761113,0,0.0,-0.00785,-0.00785,-0.00785,-0.00785
2017-01-31,2017-02-28,8.156461449528166e-13,0.0,1.0,-0.019,-0.006750000000000001,-0.006750000000000001,True,False,0.144995328538868,0,0.0,-0.006750000000000001,-0.006750000000000001,-0.006750000000000001,-0.006750000000000001
2017-02-28,2017-03-31,9.75359587270405e-13,0.0,1.0,-0.012900000000000002,-0.0015999999999999999,-0.0015999999999999999,True,False,0.1450295855316816,0,0.0,-0.0015999999999999999,-0.0015999999999999999,-0.0015999999999999999,-0.0015999999999999999
2017-03-31,2017-04-30,1.1804566407064668e-12,0.0,1.0,-0.008199999999999999,0.0009499999999999995,0.0009499999999999995,True,False,0.1450607801063746,0,0.0,0.0009499999999999995,0.0009499999999999995,0.0009499999999999995,0.0009499999999999995
2017-04-30,2017-05-31,1.9540406784726096e-12,0.0,1.0,-0.03405,-0.0033500000000000005,-0.0033500000000000005,True,False,0.14508534086542005,0,0.0,-0.0033500000000000005,-0.0033500000000000005,-0.0033500000000000005,-0.0033500000000000005
2017-05-31,2017-06-30,6.933343766716872e-15,0.0,1.0,0.0201,-0.011099999999999999,-0.011099999999999999,True,False,0.14517361570936635,0,0.0,-0.011099999999999999,-0.011099999999999999,-0.011099999999999999,-0.011099999999999999
2017-06-30,2017-07-31,8.454007050006365e-08,0.0,1.0,-0.009349999999999999,-0.0045,-0.0045,True,False,0.14507546385117506,0,0.0,-0.0045,-0.0045,-0.0045,-0.0045
2017-07-31,2017-08-31,6.201282145663388e-12,0.0,1.0,-0.019799999999999998,-0.0109,-0.0109,True,False,0.14508695587846085,0,0.0,-0.0109,-0.0109,-0.0109,-0.0109
2017-08-31,2017-09-30,2.010491304247871e-12,0.0,1.0,0.03955,0.000449999999999999,0.000449999999999999,True,False,0.14511039671062473,0,0.0,0.000449999999999999,0.000449999999999999,0.000449999999999999,0.000449999999999999
2017-09-30,2017-10-31,6.6234717407958e-07,0.0,1.0,-0.0089,-0.011100000000000002,-0.011100000000000002,True,False,0.14498908428968357,0,0.0,-0.011100000000000002,-0.011100000000000002,-0.011100000000000002,-0.011100000000000002
2017-10-31,2017-11-30,3.9418997225829174e-11,0.0,1.0,-0.00235,0.015449999999999998,0.015449999999999998,True,False,0.14497982627040318,0,0.0,0.015449999999999998,0.015449999999999998,0.015449999999999998,0.015449999999999998
2017-11-30,2017-12-31,1.9725139349967377e-13,0.0,1.0,-0.005,0.0126,0.0126,True,False,0.14502942712513467,0,0.0,0.0126,0.0126,0.0126,0.0126
2017-12-31,2018-01-31,1.9965038008011022e-13,0.0,1.0,-0.022649999999999997,-0.009000000000000001,-0.009000000000000001,True,False,0.14507815076677277,0,0.0,-0.009000000000000001,-0.009000000000000001,-0.009000000000000001,-0.009000000000000001
2018-01-31,2018-02-28,5.373613687766889e-13,0.0,1.0,-0.0038000000000000004,-0.00915,-0.00915,True,False,0.14511510982723763,0,0.0,-0.00915,-0.00915,-0.00915,-0.00915
2018-02-28,2018-03-31,7.775488175673213e-11,0.0,1.0,0.017,-0.0016499999999999998,-0.0016499999999999998,True,False,0.14509631375293758,0,0.0,-0.0016499999999999998,-0.0016499999999999998,-0.0016499999999999998,-0.0016499999999999998
2018-03-31,2018-04-30,2.60196627278674e-09,0.0,1.0,0.0071,-0.0059,-0.0059,True,False,0.14503837321142565,0,0.0,-0.0059,-0.0059,-0.0059,-0.0059
2018-04-30,2018-05-31,5.623680628594585e-10,0.0,1.0,0.00785,-0.017349999999999997,-0.017349999999999997,True,False,0.14499743664889178,0,0.0,-0.017349999999999997,-0.017349999999999997,-0.017349999999999997,-0.017349999999999997
2018-05-31,2018-06-30,1.4427036796113946e-08,0.0,1.0,-0.0078000000000000005,0.00515,0.00515,True,False,0.1449207471285899,0,0.0,0.00515,0.00515,0.00515,0.00515
2018-06-30,2018-07-31,5.492695499698073e-13,0.0,1.0,-0.007199999999999999,0.0092,0.0092,True,False,0.14495560863924598,0,0.0,0.0092,0.0092,0.0092,0.0092
2018-07-31,2018-08-31,2.100483358681566e-13,0.0,1.0,-0.016300000000000002,-0.014299999999999998,-0.014299999999999998,True,False,0.1450001279969252,0,0.0,-0.014299999999999998,-0.014299999999999998,-0.014299999999999998,-0.014299999999999998
2018-08-31,2018-09-30,9.185184010276728e-12,0.0,1.0,-0.020550000000000002,0.01005,0.01005,True,False,0.14500317076877142,0,0.0,0.01005,0.01005,0.01005,0.01005
2018-09-30,2018-10-31,4.567526290222511e-15,0.0,1.0,-0.005000000000000001,0.023150000000000004,0.023150000000000004,True,False,0.14508738325341117,0,0.0,0.023150000000000004,0.023150000000000004,0.023150000000000004,0.023150000000000004
2018-10-31,2018-11-30,8.945482093676658e-15,0.0,1.0,-0.0022500000000000007,-0.0010499999999999997,-0.0010499999999999997,True,False,0.14516424039575723,0,0.0,-0.0010499999999999997,-0.0010499999999999997,-0.0010499999999999997,-0.0010499999999999997
2018-11-30,2018-12-31,1.1220056394408467e-11,0.0,1.0,-0.023649999999999997,0.00105,0.00105,True,False,0.14516450509037604,0,0.0,0.00105,0.00105,0.00105,0.00105
2018-12-31,2019-01-31,2.0677518548709092e-14,0.0,1.0,0.0126,-0.0119,-0.0119,True,False,0.14523106687373838,0,0.0,-0.0119,-0.0119,-0.0119,-0.0119
2019-01-31,2019-02-28,1.0931816076742865e-08,0.0,1.0,-0.004700000000000001,-0.0069,-0.0069,True,False,0.14515749193507163,0,0.0,-0.0069,-0.0069,-0.0069,-0.0069
2019-02-28,2019-03-31,2.6565805819796675e-11,0.0,1.0,-0.0383,-0.00010000000000000026,-0.00010000000000000026,True,False,0.14514812980163774,0,0.0,-0.00010000000000000026,-0.00010000000000000026,-0.00010000000000000026,-0.00010000000000000026
2019-03-31,2019-04-30,5.865206912186364e-16,0.0,1.0,0.0049,-0.00285,-0.00285,True,False,0.1452514197695781,0,0.0,-0.00285,-0.00285,-0.00285,-0.00285
2019-04-30,2019-05-31,1.209724264848801e-10,0.0,1.0,-0.020050000000000002,0.006400000000000001,0.006400000000000001,True,False,0.14522615799951993,0,0.0,0.006400000000000001,0.006400000000000001,0.006400000000000001,0.006400000000000001
2019-05-31,2019-06-30,1.2772203598708858e-14,0.0,1.0,-0.0022500000000000003,-0.0005,-0.0005,True,False,0.14529643151781815,0,0.0,-0.0005,-0.0005,-0.0005,-0.0005
2019-06-30,2019-07-31,9.006048752342167e-12,0.0,1.0,-0.0066,0.0012000000000000001,0.0012000000000000001,True,False,0.14529784912974242,0,0.0,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001
2019-07-31,2019-08-31,1.6716664592716537e-12,0.0,1.0,-0.0401,-0.0004499999999999999,-0.0004499999999999999,True,False,0.1453160931613504,0,0.0,-0.0004499999999999999,-0.0004499999999999999,-0.0004499999999999999,-0.0004499999999999999
2019-08-31,2019-09-30,3.5781034332674277e-16,0.0,1.0,0.03525,0.026,0.026,True,False,0.14542139338334542,0,0.0,0.026,0.026,0.026,0.026
2019-09-30,2019-10-31,1.7155435662396798e-10,0.0,1.0,-0.00835,-0.003,-0.003,True,False,0.1453918168591962,0,0.0,-0.003,-0.003,-0.003,-0.003
2019-10-31,2019-11-30,3.1918377375227808e-12,0.0,1.0,-0.00805,-0.0139,-0.0139,True,False,0.14540289292874486,0,0.0,-0.0139,-0.0139,-0.0139,-0.0139
2019-11-30,2019-12-31,6.234996423134271e-11,0.0,1.0,0.0136,0.0062,0.0062,True,False,0.145382963091266,0,0.0,0.0062,0.0062,0.0062,0.0062
2019-12-31,2020-01-31,9.069246175678622e-11,0.0,1.0,-0.05295,-0.0169,-0.0169,True,False,0.14535884730459492,0,0.0,-0.0169,-0.0169,-0.0169,-0.0169
2020-01-31,2020-02-29,7.677496542541567e-16,0.0,1.0,-0.018699999999999998,-0.019799999999999998,-0.019799999999999998,True,False,0.1454529834490066,0,0.0,-0.019799999999999998,-0.019799999999999998,-0.019799999999999998,-0.019799999999999998
2020-02-29,2020-03-31,1.6572403243014098e-11,0.0,1.0,-0.11005000000000001,-0.0021000000000000003,-0.0021000000000000003,True,False,0.14544612060690693,0,0.0,-0.0021000000000000003,-0.0021000000000000003,-0.0021000000000000003,-0.0021000000000000003
2020-03-31,2020-04-30,2.938933942302245e-23,0.0,1.0,0.006149999999999998,0.0087,0.0087,True,False,0.14572528769270668,0,0.0,0.0087,0.0087,0.0087,0.0087
2020-04-30,2020-05-31,1.6507650474446572e-11,0.0,1.0,-0.015400000000000002,-0.011000000000000003,-0.011000000000000003,True,False,0.14572772084978117,0,0.0,-0.011000000000000003,-0.011000000000000003,-0.011000000000000003,-0.011000000000000003
2020-05-31,2020-06-30,9.687927496201262e-12,0.0,1.0,-0.0011000000000000003,0.0034500000000000004,0.0034500000000000004,True,False,0.14573514543526228,0,0.0,0.0034500000000000004,0.0034500000000000004,0.0034500000000000004,0.0034500000000000004
2020-06-30,2020-07-31,8.813271107587285e-12,0.0,1.0,-0.023149999999999997,0.00675,0.00675,True,False,0.14574293018085618,0,0.0,0.00675,0.00675,0.00675,0.00675
2020-07-31,2020-08-31,1.2559896237661504e-14,0.0,1.0,-0.01955,0.013799999999999996,0.013799999999999996,True,False,0.14581823136589125,0,0.0,0.013799999999999996,0.013799999999999996,0.013799999999999996,0.013799999999999996
2020-08-31,2020-09-30,5.381147325854313e-15,0.0,1.0,-0.01365,-0.01655,-0.01655,True,False,0.14590218765802687,0,0.0,-0.01655,-0.01655,-0.01655,-0.01655
2020-09-30,2020-10-31,6.091568446666211e-11,0.0,1.0,0.0446,-0.006699999999999999,-0.006699999999999999,True,False,0.14588946693690102,0,0.0,-0.006699999999999999,-0.006699999999999999,-0.006699999999999999,-0.006699999999999999
2020-10-31,2020-11-30,1.8035593117038528e-05,0.0,1.0,0.04605,-0.004849999999999999,-0.004849999999999999,True,False,0.14574283822181142,0,0.0,-0.004849999999999999,-0.004849999999999999,-0.004849999999999999,-0.004849999999999999
2020-11-30,2020-12-31,1.6904894628712036e-05,0.0,1.0,0.01625,-0.01015,-0.01015,True,False,0.1455981233993633,0,0.0,-0.01015,-0.01015,-0.01015,-0.01015
2020-12-31,2021-01-31,3.412631980008718e-08,0.0,1.0,0.05015,0.006599999999999998,0.006599999999999998,True,False,0.145523016147888,0,0.0,0.006599999999999998,0.006599999999999998,0.006599999999999998,0.006599999999999998
2021-01-31,2021-02-28,2.712824177517626e-06,0.0,1.0,0.0585,-0.0083,-0.0083,True,False,0.1454011827401302,0,0.0,-0.0083,-0.0083,-0.0083,-0.0083
2021-02-28,2021-03-31,0.0009371660324386668,0.0,1.0,0.032549999999999996,0.049350000000000005,0.049350000000000005,True,False,0.14514281985322777,0,0.0,0.049350000000000005,0.049350000000000005,0.049350000000000005,0.049350000000000005
2021-03-31,2021-04-30,1.0514265997855342e-12,0.0,1.0,-0.020900000000000002,-0.00145,-0.00145,True,False,0.14518372991073877,0,0.0,-0.00145,-0.00145,-0.00145,-0.00145
2021-04-30,2021-05-31,5.308089761845198e-13,0.0,1.0,0.041550000000000004,0.026749999999999996,0.026749999999999996,True,False,0.14523140490654532,0,0.0,0.026749999999999996,0.026749999999999996,0.026749999999999996,0.026749999999999996
2021-05-31,2021-06-30,2.4365243009663764e-09,0.0,1.0,-0.0408,-0.015350000000000003,-0.015350000000000003,True,False,0.14518978914009362,0,0.0,-0.015350000000000003,-0.015350000000000003,-0.015350000000000003,-0.015350000000000003
2021-06-30,2021-07-31,1.1561279937967028e-13,0.0,1.0,-0.0317,0.02455,0.02455,True,False,0.1452524081935616,0,0.0,0.02455,0.02455,0.02455,0.02455
2021-07-31,2021-08-31,7.840344596092788e-17,0.0,1.0,-0.00445,-0.009899999999999999,-0.009899999999999999,True,False,0.14539091246869149,0,0.0,-0.009899999999999999,-0.009899999999999999,-0.009899999999999999,-0.009899999999999999
2021-08-31,2021-09-30,2.7461156994084264e-10,0.0,1.0,0.031200000000000002,0.00040000000000000105,0.00040000000000000105,True,False,0.1453736800605643,0,0.0,0.00040000000000000105,0.00040000000000000105,0.00040000000000000105,0.00040000000000000105
2021-09-30,2021-10-31,1.4015979744624608e-07,0.0,1.0,-0.01615,0.0008500000000000001,0.0008500000000000001,True,False,0.14528983010648414,0,0.0,0.0008500000000000001,0.0008500000000000001,0.0008500000000000001,0.0008500000000000001
2021-10-31,2021-11-30,1.1162452071773774e-12,0.0,1.0,-0.010350000000000002,0.04445,0.04445,True,False,0.14533031429998294,0,0.0,0.04445,0.04445,0.04445,0.04445
2021-11-30,2021-12-31,1.397822822977029e-16,0.0,1.0,0.01235,0.04585,0.04585,True,False,0.14546368990052805,0,0.0,0.04585,0.04585,0.04585,0.04585
2021-12-31,2022-01-31,2.5765032038417237e-14,0.0,1.0,0.04425,0.0425,0.0425,True,False,0.14554453448806481,0,0.0,0.0425,0.0425,0.0425,0.0425
2022-01-31,2022-02-28,1.2843253140608825e-10,0.0,1.0,0.0296,0.004999999999999999,0.004999999999999999,True,False,0.14553662346048662,0,0.0,0.004999999999999999,0.004999999999999999,0.004999999999999999,0.004999999999999999
2022-02-28,2022-03-31,3.3420930669657415e-08,0.0,1.0,-0.02005,0.008549999999999999,0.008549999999999999,True,False,0.14546974216853772,0,0.0,0.008549999999999999,0.008549999999999999,0.008549999999999999,0.008549999999999999
2022-03-31,2022-04-30,8.082002491719873e-14,0.0,1.0,0.029149999999999995,0.04665,0.04665,True,False,0.14553795175621126,0,0.0,0.04665,0.04665,0.04665,0.04665
2022-04-30,2022-05-31,1.1589441875223687e-12,0.0,1.0,0.04205,0.0275,0.0275,True,False,0.1455784225612713,0,0.0,0.0275,0.0275,0.0275,0.0275
2022-05-31,2022-06-30,2.7879556011964996e-09,0.0,1.0,-0.02335,-0.0141,-0.0141,True,False,0.14553787690849462,0,0.0,-0.0141,-0.0141,-0.0141,-0.0141
2022-06-30,2022-07-31,7.995296317734635e-12,0.0,1.0,-0.011850000000000001,-0.030399999999999996,-0.030399999999999996,True,False,0.14555766099885684,0,0.0,-0.030399999999999996,-0.030399999999999996,-0.030399999999999996,-0.030399999999999996
2022-07-31,2022-08-31,7.060155357030943e-09,0.0,1.0,0.00835,-0.017300000000000003,-0.017300000000000003,True,False,0.14550712500268426,0,0.0,-0.017300000000000003,-0.017300000000000003,-0.017300000000000003,-0.017300000000000003
2022-08-31,2022-09-30,4.01545002786264e-08,0.0,1.0,-0.0047,-0.010700000000000001,-0.010700000000000001,True,False,0.14543860378860157,0,0.0,-0.010700000000000001,-0.010700000000000001,-0.010700000000000001,-0.010700000000000001
2022-09-30,2022-10-31,3.1715630109354185e-10,0.0,1.0,0.0489,0.0485,0.0485,True,False,0.14542040604309817,0,0.0,0.0485,0.0485,0.0485,0.0485
2022-10-31,2022-11-30,7.682370352811014e-11,0.0,1.0,-0.00635,0.04725,0.04725,True,False,0.14541631135040003,0,0.0,0.04725,0.04725,0.04725,0.04725
2022-11-30,2022-12-31,1.7396609541740372e-16,0.0,1.0,0.00575,0.023000000000000003,0.023000000000000003,True,False,0.14554276361636026,0,0.0,0.023000000000000003,0.023000000000000003,0.023000000000000003,0.023000000000000003
2022-12-31,2023-01-31,1.172606591405648e-12,0.0,1.0,0.0022499999999999985,-0.03425,-0.03425,True,False,0.14558180102368443,0,0.0,-0.03425,-0.03425,-0.03425,-0.03425
2023-01-31,2023-02-28,5.939058799973065e-07,0.0,1.0,-0.0011000000000000003,-0.0027,-0.0027,True,False,0.1454861379948173,0,0.0,-0.0027,-0.0027,-0.0027,-0.0027
2023-02-28,2023-03-31,1.1819613661468144e-10,0.0,1.0,-0.07970000000000001,0.0008500000000000001,0.0008500000000000001,True,False,0.14547896246430167,0,0.0,0.0008500000000000001,0.0008500000000000001,0.0008500000000000001,0.0008500000000000001
2023-03-31,2023-04-30,5.516762810716888e-19,0.0,1.0,-0.013449999999999998,0.02635,0.02635,True,False,0.14566552102832594,0,0.0,0.02635,0.02635,0.02635,0.02635
2023-04-30,2023-05-31,9.826180791638472e-15,0.0,1.0,-0.0411,-0.0443,-0.0443,True,False,0.14575752981532497,0,0.0,-0.0443,-0.0443,-0.0443,-0.0443
2023-05-31,2023-06-30,2.578453482789404e-10,0.0,1.0,0.00575,0.003899999999999999,0.003899999999999999,True,False,0.1457458577414695,0,0.0,0.003899999999999999,0.003899999999999999,0.003899999999999999,0.003899999999999999
2023-06-30,2023-07-31,1.7911697370119255e-10,0.0,1.0,0.0346,0.00035000000000000005,0.00035000000000000005,True,False,0.1457375441828104,0,0.0,0.00035000000000000005,0.00035000000000000005,0.00035000000000000005,0.00035000000000000005
2023-07-31,2023-08-31,4.161630323182624e-07,0.0,1.0,-0.024,0.004700000000000001,0.004700000000000001,True,False,0.14564867554251087,0,0.0,0.004700000000000001,0.004700000000000001,0.004700000000000001,0.004700000000000001
2023-08-31,2023-09-30,1.3121316483311064e-13,0.0,1.0,-0.00145,0.0055000000000000005,0.0055000000000000005,True,False,0.14571385584689545,0,0.0,0.0055000000000000005,0.0055000000000000005,0.0055000000000000005,0.0055000000000000005
2023-09-30,2023-10-31,2.2114554296195632e-11,0.0,1.0,-0.01915,0.0086,0.0086,True,False,0.14572696606948662,0,0.0,0.0086,0.0086,0.0086,0.0086
2023-10-31,2023-11-30,1.5498081293396544e-13,0.0,1.0,0.00735,-0.024050000000000002,-0.024050000000000002,True,False,0.14578940550710023,0,0.0,-0.024050000000000002,-0.024050000000000002,-0.024050000000000002,-0.024050000000000002
2023-11-30,2023-12-31,2.1035218009261323e-07,0.0,1.0,0.0608,-0.008400000000000001,-0.008400000000000001,True,False,0.14570842985714397,0,0.0,-0.008400000000000001,-0.008400000000000001,-0.008400000000000001,-0.008400000000000001
2023-12-31,2024-01-31,0.0016923525241635097,0.0,1.0,-0.0405,-0.0015,-0.0015,True,False,0.1454030408125158,0,0.0,-0.0015,-0.0015,-0.0015,-0.0015
2024-01-31,2024-02-29,1.984072884089991e-14,0.0,1.0,-0.02125,-0.021150000000000002,-0.021150000000000002,True,False,0.14548999700929688,0,0.0,-0.021150000000000002,-0.021150000000000002,-0.021150000000000002,-0.021150000000000002
2024-02-29,2024-03-31,1.6254542724094344e-10,0.0,1.0,0.01475,0.01235,0.01235,True,False,0.14548738179013299,0,0.0,0.01235,0.01235,0.01235,0.01235
2024-03-31,2024-04-30,2.7960420741879694e-10,0.0,1.0,-0.0152,0.004149999999999999,0.004149999999999999,True,False,0.14547887868529635,0,0.0,0.004149999999999999,0.004149999999999999,0.004149999999999999,0.004149999999999999
2024-04-30,2024-05-31,1.6789188259734318e-12,0.0,1.0,-0.0036000000000000003,0.001599999999999999,0.001599999999999999,True,False,0.14552093449823109,0,0.0,0.001599999999999999,0.001599999999999999,0.001599999999999999,0.001599999999999999
2024-05-31,2024-06-30,4.4093170540231594e-11,0.0,1.0,-0.038400000000000004,-0.006200000000000001,-0.006200000000000001,True,False,0.14553015643995904,0,0.0,-0.006200000000000001,-0.006200000000000001,-0.006200000000000001,-0.006200000000000001
2024-06-30,2024-07-31,7.967774526282998e-14,0.0,1.0,0.0698,0.0027,0.0027,True,False,0.14560092731448768,0,0.0,0.0027,0.0027,0.0027,0.0027
2024-07-31,2024-08-31,0.0010455853127756688,0.0,1.0,-0.02325,0.007899999999999999,0.007899999999999999,True,False,0.14535167205397165,0,0.0,0.007899999999999999,0.007899999999999999,0.007899999999999999,0.007899999999999999
2024-08-31,2024-09-30,1.555271105904486e-13,0.0,1.0,-0.0184,-0.0004499999999999999,-0.0004499999999999999,True,False,0.14541927834906018,0,0.0,-0.0004499999999999999,-0.0004499999999999999,-0.0004499999999999999,-0.0004499999999999999
